PRJ_ID,PRJ_NAMT,TAM_NAMT,TAM_CODE,AMP_NAMT,AMP_CODE,PROV_NAMT,PROV_CODE,SHAPE_YEAR,X,Y,LAT,LONG
17018991428949,ELYSIUM RESIDENCES,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,701899.8972,1428949.7741,12.919346,100.860939
17050321425777,เซเว่นซี LE CARNIVAL,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,705029.8507,1425815.7336,12.890814,100.889565
17096571431612,ศุภาลัย เบลล่า,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,709657.8114,1431612.5783,12.942892,100.932602
17110521429625,PATTA VILLE,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,711052.3797,1429625.3746,12.924837,100.945313
17080611422350,เดอะเลค ห้วยใหญ่,ห้วยใหญ่,6,บางละมุง,4,ชลบุรี,20,2562,708061.0994,1422350.4009,12.859292,100.917252
17044321427784,MARINA GOLDEN BAY,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,704431.5498,1427783.6077,12.908639,100.884186
17016431427830,รอยัลทิวลิปสวีท พัทยา,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,701643.0409,1427830.2585,12.909245,100.858498
17195291428239,AMPIO THE OTHER SIDE OF PATTAYA,โป่ง,4,บางละมุง,4,ชลบุรี,20,2562,719528.9026,1428238.884,12.911714,101.023308
17017681428919,ANDROMEDA,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,701768.4583,1428919.38,12.91908,100.859726
17042081430263,EDGE CENTRAL PATTAYA,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,704207.9636,1430263.0544,12.931063,100.882294
17108201432078,GRAND PMC 7,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,710820.1081,1432077.9888,12.947019,100.943344
17148591437139,นรินทร์รัตน์ ๑,หนองปลาไหล,3,บางละมุง,4,ชลบุรี,20,2562,714859.5769,1437139.2266,12.992478,100.980927
17151961438167,LIFE IN THE GARDEN RONGPO-MOTORWAY,ตะเคียนเตี้ย,7,บางละมุง,4,ชลบุรี,20,2562,715195.9601,1438167.1435,13.001744,100.9841
17120931440509,ลภัสดาวิลเลจ 5,ตะเคียนเตี้ย,7,บางละมุง,4,ชลบุรี,20,2562,712093.4682,1440508.906,13.023125,100.955673
17097151442009,มณีรินทร์วิลเลจ แหลมฉบัง-บางละมุง,บางละมุง,1,บางละมุง,4,ชลบุรี,20,2562,709715.5247,1442009.2008,13.036848,100.933861
17044951425672,EMPIRE TOWER,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,704495.9161,1425672.3118,12.889553,100.884636
17029371428220,GRAND SOLAIRE,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,702937.7991,1428220.4931,12.912686,100.870453
17090831428563,LIO BY LALIN PROPERTY,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,709083.7783,1428563.1764,12.915372,100.927101
17017551427943,THE PANORA PATTAYA,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,701755.663,1427943.9799,12.910265,100.859543
17034171426422,THE RIVIERA OCEANDRIVE,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,703417.1467,1426422.7808,12.896407,100.874748
17103351446227,ซันไชน์ เนเชอรัล แหลมฉบัง,บางละมุง,1,บางละมุง,4,ชลบุรี,20,2562,710335.4754,1446227.2081,13.074925,100.939873
17110821444787,วราศิริ 5,บางละมุง,1,บางละมุง,4,ชลบุรี,20,2562,711082.2494,1444787.7743,13.061865,100.946655
17146601438134,วิกทรอรี่ ปาร์ค,ตะเคียนเตี้ย,7,บางละมุง,4,ชลบุรี,20,2562,714660.6086,1438134.0619,13.001483,100.979164
17070951426382,ศุภาลัย พรีโม่,หนองปรือ,2,บางละมุง,4,ชลบุรี,20,2562,707095.2061,1426382.7824,12.895801,100.90863
17095841442757,สิริน การ์เด้น แหลมฉบัง-โรงโป๊ะ,บางละมุง,1,บางละมุง,4,ชลบุรี,20,2562,709584.0151,1442757.8418,13.043623,100.932701
17109611444681,เดอะ มิกซ์ชาเล่ต์,บางละมุง,1,บางละมุง,4,ชลบุรี,20,2562,710961.4021,1444681.9544,13.060917,100.945534
17096691441119,โกลเด้น ทาวน์ แหลมฉบัง-ศรีสุวิช,บางละมุง,1,บางละมุง,4,ชลบุรี,20,2562,709669.3284,1441119.071,13.028807,100.933372
17079231413965,NUSA CHIVANI PATTAYA,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,708196.9783,1413873.5157,12.782671,100.917923
17055911408973,ซื่อตรง แกรนด์ วิลล์ บางเสร่,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,705407.6624,1409063.4709,12.739384,100.891914
17058791409329,เดอะปาล์ม บางเสร่,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,706064.1094,1409269.1692,12.741199,100.897972
17057441409253,EASTINY BANGSARAY,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,705525.0391,1409330.8674,12.741793,100.893013
17068391420383,THE SENATE II RESIDENCES JOMTIEN BEACH,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,706839.8786,1420383.4969,12.841598,100.905869
17061541422388,SEVEN SEAS COTE D  AZUR,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,706174.7574,1422401.4118,12.859879,100.899879
17072581413885,บลูโอเชี่ยน พัทยา,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,707258.1731,1413885.8859,12.782845,100.909279
17083991410450,SUNPLAY BANGSARAY,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,708398.8069,1410450.4345,12.75172,100.919548
17069281420272,บลูเฟียร์,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,706927.6809,1420271.5558,12.84058,100.90667
17067801420409,PREMIER BEST WESTERN BAYPHERE PATTAYA,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,706780.8789,1420409.0187,12.841832,100.905327
17057231422725,THE NUMBER ONE,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,705722.6311,1422724.5571,12.86283,100.895737
17069361420485,GRAND FLORIDA,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,706936.0401,1420485.1916,12.84251,100.906761
17061661422331,MONACO,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,706166.1627,1422331.4938,12.859248,100.899796
17066701420665,NIRVANA @BEACH,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,706670.4702,1420665.8839,12.844161,100.904327
17054991422900,REFLECTION JOMTIEN BEACH PATTAYA,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,705499.3635,1422900.7142,12.864437,100.893692
17070341412675,X2 CROSSTO PATTAYA OCEANPHERE RESIDENCES,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,707034.275,1412675.2897,12.771919,100.907135
17070611402461,ณภัทรวิลล์ 5,สัตหีบ,1,สัตหีบ,9,ชลบุรี,20,2562,707061.9528,1402461.0663,12.679603,100.9067
17082771408327,นาวีเฮ้าส์ 40 เฟส 1,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,708277.7636,1408327.9405,12.732546,100.918289
17082711408331,นาวีเฮ้าส์ 40 เฟส 2,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,708271.9397,1408331.0631,12.732574,100.918236
17077321408251,นาวีเฮ้าส์ 45,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,707732.2267,1408251.0041,12.731887,100.913261
17067771408402,มนตรา การ์เด้นโฮม 2,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,706777.3017,1408402.4806,12.733319,100.90448
17069361403247,ลอนดอน วิวล์,สัตหีบ,1,สัตหีบ,9,ชลบุรี,20,2562,706936.0242,1403247.5323,12.686719,100.905594
17119291402549,เดอะปาล์ม วัลเล่ย์ พลูตาหลวง,พลูตาหลวง,3,สัตหีบ,9,ชลบุรี,20,2562,711929.2087,1402549.2844,12.680075,100.951508
17069041410446,เติมสุข 3,บางเสร่,4,สัตหีบ,9,ชลบุรี,20,2562,706904.8323,1410446.492,12.751784,100.905792
17108991413405,แกรนด์ วัลเลย์ วิลล่า โอโซน พัทยา,นาจอมเทียน,2,สัตหีบ,9,ชลบุรี,20,2562,710899.0122,1413405.2015,12.778256,100.942772
1573804901420,MOUNTAIN VIEW,ปากแพรก,1,ทุ่งสง,9,นครศรีธรรมราช,80,2562,573691.7459,901392.232,8.154076,99.668953
1574099899471,เดอะ ฟิลเลโอ,ชะมาย,2,ทุ่งสง,9,นครศรีธรรมราช,80,2562,574021.0769,899454.4025,8.136543,99.671913
1567099901430,หมู่บ้านท่องชน,ควนกรด,4,ทุ่งสง,9,นครศรีธรรมราช,80,2562,567098.9094,901429.9869,8.154511,99.609108
1607173934316,เดอะพรีเมียร์ บายเซ็นทรัลพาร์ค,ท่าซัก,21,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,607286.0961,934111.1828,8.449371,99.974617
1607590928317,กัลปพฤกษ์ แกรนด์ นครศรีธรรมราช BY CPLAND,ในเมือง,1,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,607389.644,928291.0416,8.396731,99.975426
1608484927923,เซ็นทรัลพาร์ค คูขวาง-หัวถนน,ปากนคร,7,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,608405.4289,927887.8155,8.393062,99.984642
1605732935074,CASA ราชดำเนิน,ปากพูน,20,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,605771.9532,935033.3589,8.457746,99.960884
1605624935060,ทัสคานี ราชดำเนิน,ปากพูน,20,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,605682.0291,935055.2812,8.457946,99.960068
1605758930100,เซ็นทรัลพาร์ค พุทธภูมิ,มะม่วงสองต้น,14,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,605861.323,929777.6599,8.410211,99.961578
1608904928708,นครเรสซิเดนซ์,ปากนคร,7,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,608401.1577,928585.5536,8.399372,99.984619
1607098932035,โมเดิร์นทาวน์ โคซี่,คลัง,3,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,607171.9571,932054.033,8.430769,99.973534
1605340934410,ศุภาลัย พรีโม่,ท่าวัง,2,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,605334.2416,934398.2265,8.452011,99.956894
1607891934398,DTOWN เทิดพระเกียรติ,ในเมือง,1,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,607894.4035,934366.4157,8.451666,99.980148
1608988933623,ศุภาลัย พาร์ควิลล์,ปากนคร,7,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,608988.1954,933623.1329,8.444919,99.990067
1610240933887,เดอะวิลเลจ,ปากนคร,7,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,610239.8735,933887.4188,8.44728,100.001442
1609642934525,ZEN VILLA BY ADARA,ท่าซัก,21,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,609642.7281,934524.697,8.453057,99.996033
1606214938314,ศุภาลัย เบลล่า,ปากพูน,20,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,606214.0017,938314.2969,8.487409,99.964973
1606411936695,THE CITY,ปากพูน,20,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,606411.194,936695.5312,8.472764,99.966728
1609864934347,ศุภาลัย วิลล์,ท่าซัก,21,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,609864.0837,934347.0551,8.451446,99.998039
1606321936777,เดอะซิตี้ 3,ปากพูน,20,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,606321.9636,936777.4532,8.473507,99.965919
1599809932264,เบญจ์สิริ,โพธิ์เสด็จ,18,เมืองนครศรีธรรมราช,1,นครศรีธรรมราช,80,2562,599809.214,932264.504,8.432833,99.906662
15690581271861,EURO SUN SEA SAND เฟส A,ทับสะแก,1,ทับสะแก,3,ประจวบคีรีขันธ์,77,2562,569058.4959,1271860.9484,11.504696,99.63324
16043451375350,เดอะ ไนน์ KHAOTAO,วังก์พง,8,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2562,604259.5776,1375350.1088,12.439578,99.95929
16045651376184,เพลินซิตี้ 105,วังก์พง,8,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2562,604521.476,1376080.1948,12.446171,99.961723
16013071373253,เพลินพฤกษา เฟส 13,วังก์พง,8,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2560,601241.7849,1373237.626,12.420574,99.931458
16043141375858,บ้านกลางเมือง,วังก์พง,8,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2562,604316.6478,1375851.1038,12.444106,99.959831
16021001374376,หมู่บ้านลาวัลเล่ ทาวน์ 2,วังก์พง,8,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2562,602099.4412,1374376.4761,12.430844,99.939384
16015291372593,บ้านดีรดา,วังก์พง,8,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2562,601529.3328,1372593.4562,12.414741,99.934082
16086141367604,บ้านใกล้ทะเล,ปากน้ำปราณ,4,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2562,608614.9522,1367604.6876,12.369401,99.999092
16016011374651,BAAN YU YEN,วังก์พง,8,ปราณบุรี,6,ประจวบคีรีขันธ์,77,2562,601601.7259,1374651.379,12.433346,99.934814
15851641303805,ดิชา ปาร์ค @ PRACHUAP KHIRI KHAN,ประจวบคีรีขันธ์,1,เมืองประจวบคีรีขันธ์,1,ประจวบคีรีขันธ์,77,2562,585315.9355,1303719.2179,11.79242,99.783112
15870261304810,สามอ่าวเมืองน่าอยู่ เฟส 2,ประจวบคีรีขันธ์,1,เมืองประจวบคีรีขันธ์,1,ประจวบคีรีขันธ์,77,2562,587031.8326,1304808.2318,11.802224,99.798889
16019121388261,ดิ 88 คอนโด หัวหิน BY HUA-HIN SUPSIRI PROPERTY,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,601838.5308,1388342.7687,12.557134,99.937439
15997111392187,คาซ่า คอลลิน่า,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,599742.7694,1392234.5335,12.592389,99.918274
16033641395244,THE TRUST CONDO,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,603387.6542,1395233.4929,12.619388,99.951927
16051321385347,MY RESORT HUA HIN เฟส 1-2,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,605179.0708,1385386.4714,12.530294,99.968086
16058481378632,MALIBU KAO TAO,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,605927.4655,1378682.8314,12.469657,99.974747
15991661392570,HUA HIN VIEW,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,599179.4585,1392637.2724,12.596048,99.913101
16001581389846,บ้านวิวเขา,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,600127.1974,1389905.5447,12.571319,99.921738
16019431390950,ไม่มีชื่อ (ติดกับถาวรวิลเลจ 5),หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,601954.2872,1390981.2977,12.580987,99.938591
16026731387578,กลอรี่เฮ้าส์ 2 HUA HIN 94,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,602699.4126,1387513.6533,12.549609,99.945335
15953981377850,บ้านพอเพียง,ทับใต้,5,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,595307.033,1377799.7843,12.462008,99.876999
16035551386977,MY STYLE HUA-HIN 102,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,603562.5087,1387003.2063,12.544966,99.953262
16021111384925,AMORE,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,602086.2638,1384881.5769,12.52583,99.939606
16060951383218,THE PINE HUA HIN,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,606059.0645,1383248.7829,12.510937,99.976112
16046851378885,SIVANA HIDEAWAY,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,604505.2349,1378961.9994,12.472228,99.96167
15996161382784,หมู่บ้านครอสทูหัวหินโอเอซิสวิลล่า,ทับใต้,5,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,599615.6771,1382783.6865,12.50694,99.916801
16013281383476,LOIUS HUAHIN VILLAS,ทับใต้,5,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,601327.7171,1383476.4079,12.513149,99.932579
16010591383594,บ้านเหมือนฝัน หัวหิน,ทับใต้,5,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,601058.6975,1383593.5905,12.514217,99.930107
16047721383667,บันยัน เดอะ รีสอร์ท,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,604772.5099,1383666.91,12.51476,99.964287
16062501384058,VERANDA RESIDENCE | HUA-HIN,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,606250.0716,1384057.5312,12.518243,99.977898
16046351386938,คอนโด ดุสิตดีทู เรสซิเดนเซส,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,604634.5673,1386937.6986,12.544338,99.963127
15979901387293,THE CITY 88,ทับใต้,5,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,597990.2633,1387293.0666,12.547764,99.901985
16044421387888,ลา กาซิตา แสนสิริ,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,604441.2752,1387887.8469,12.552936,99.96138
15985661388533,ARIA | HUA HIN,ทับใต้,5,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,598566.2366,1388533.4009,12.558961,99.907326
15981041389138,HUA HIN NATURAL HILL,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,598104.1331,1389138.2826,12.564445,99.903091
15944591389290,หมู่บ้าน เอ็มที วิลเลจ,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,594459.1323,1389290.0248,12.565928,99.869545
16041341389332,MARVEST HUA HIN,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,604133.4662,1389332.1497,12.566005,99.958595
15964641389900,ลาวัลเล่ย์วิลเลจทาวน์,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,596463.7326,1389899.5955,12.571379,99.888016
16003231389741,HUA HIN GRAND HILLS,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,600323.3798,1389741.799,12.569832,99.923538
15950301392820,PARADISE,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,595030.9004,1392820.3883,12.597832,99.874916
16015401392063,พีค เวลริช,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,601540.1732,1392063.6744,12.590787,99.934814
15967711392361,GREEN FIELD (PROJECT 3),หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,596771.1805,1392361.419,12.593629,99.890923
16015441391888,ไม่มีชื่อ (ใกล้วัดอิติ สุคโข),หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,601544.1125,1391888.1795,12.5892,99.934845
16051321385754,ลา ฮาวานา หัวหิน,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,605132.1287,1385754.1949,12.533621,99.967667
15976011391294,PALM GATE,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,597601.9393,1391294.4351,12.583956,99.898537
15979581394171,PANORAMA POOL VILLAS,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,597958.3916,1394171.4869,12.609959,99.901909
15969491393005,RE MAX,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,596949.6628,1393005.7258,12.599449,99.892586
16045001387971,ROCCO,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,604500.6522,1387971.3885,12.553689,99.961929
15963961393982,แสนสรา,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,596396.0717,1393982.4266,12.608297,99.88752
16021291396062,อินดี้ ทาวน์,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,602129.2043,1396062.0957,12.626921,99.940369
16060481378350,CARAPACE,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,606048.919,1378350.6115,12.466649,99.975853
15989151389629,THE PRIME HUA HIN,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,598915.5524,1389629.2065,12.568858,99.910576
15972221391899,บ้านภูธารา,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,597222.7744,1391899.7166,12.58944,99.895065
15964381389348,บ้านลดาสิริ (หัวหิน-หนองขอน),หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,596438.2388,1389348.6264,12.566398,99.887764
16058661383222,บ้านวิววิมาน,หนองแก,2,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,605866.8217,1383222.3381,12.510704,99.974342
16023071388504,ปัณณทรัพย์ 8 ซอย 88,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,602307.9372,1388504.4466,12.55858,99.941765
15978611386123,รดาพลูวิลล่า,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,597861.6285,1386123.8837,12.537196,99.900764
15990941390272,ลาวัลเล่ TOWN 3,หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,599094.0113,1390272.8949,12.574673,99.912239
16039181387031,หัวหินซิตี้โฮม,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,603918.0218,1387031.2839,12.545208,99.956535
15924721390982,เดอะริ โค่หัวหิน,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,592472.7072,1390982.0484,12.581285,99.851311
15959861392667,เดอะเอสพีแอลหัวหิน,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,595986.9649,1392667.8056,12.596423,99.883713
15965001389541,เลอวาน่า,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,596500.581,1389541.535,12.56814,99.888344
15964161392478,ไพน์วิว,หินเหล็กไฟ,3,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,596416.0736,1392478.1357,12.594695,99.887657
15989931388466,ไม่มีชื่อ (ใกล้อาเรีย),หัวหิน,1,หัวหิน,7,ประจวบคีรีขันธ์,77,2562,598993.3415,1388466.9502,12.558347,99.911255
16793231581113,เดอะ แกรนด์ พาร์ค,บ้านสร้าง,16,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,679282.4228,1581013.6649,14.295174,100.662102
16702971572052,บ้านบางปะอินกรีน,บ้านเลน,1,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,670321.3318,1572042.8199,14.214658,100.578484
16695911569418,เปรมประชา บูทีค,บางกระสั้น,5,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,669514.7541,1569413.3644,14.190941,100.570847
16723361563149,เดอะเบสท์ นวนคร,เชียงรากน้อย,2,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,672327.4496,1563086.697,14.133586,100.596504
16757961583483,นราไพรเวท ถนนสายเอเชีย - โรจนะ,คุ้งลาน,14,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,675752.9826,1583654.3084,14.319266,100.629562
16740681582563,กรูฟวิลล์ อยุธยา 2,บ้านกรด,4,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,674195.7585,1582583.9082,14.30969,100.615059
16749191582897,ELEGANCE (นราวดี - อิลิแกนซ์),บ้านกรด,4,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,674892.7135,1582851.6175,14.312066,100.621536
16732581581694,วนิศาวิลล์,บ้านกรด,4,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,673116.2486,1581572.4241,14.300616,100.604988
16731501583203,ไอยรา,บ้านกรด,4,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,673152.7707,1583192.3476,14.315255,100.605431
16785401581426,บ้านณรงค์ชัย เฟส 3,สามเรือน,10,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,678635.8113,1581531.9905,14.2999,100.656143
16786411581347,บ้านพฤกษา นารา โรจนะ - สามเรือน,สามเรือน,10,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,678817.5072,1581678.588,14.301213,100.657837
16752991583249,นรา เลคแอนด์พาร์ค ถนนสายเอเชีย - โรจนะ,คุ้งลาน,14,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,675365.8814,1583220.8666,14.315373,100.625946
16779571581932,เดอะไลฟ์ อยุธยา,สามเรือน,10,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,677934.8057,1581716.3994,14.301612,100.649658
16764201583404,บ้านร่มไม้ โรจนะ,สามเรือน,10,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,676229.8143,1583150.3395,14.314681,100.633949
16702821572255,บ้านภูมิสิริโครงการ 2,บ้านเลน,1,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,670384.9812,1572250.0578,14.216527,100.579086
16737171563478,SIRI PLACE NAWANAKORN,เชียงรากน้อย,2,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,673717.7235,1563478.4768,14.137041,100.609406
16744031563774,ดีคิวบ์,เชียงรากน้อย,2,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,674402.6889,1563773.8806,14.139668,100.615768
16717481569054,พีรดา,บางกระสั้น,5,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,671748.1597,1569053.7974,14.187554,100.591515
16693451573905,บ้านสวนริมคลอง เจ้าพระยา-บางปะอิน,บ้านแป้ง,13,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,669344.5375,1573905.2938,14.231551,100.56955
16785531580948,บ้านศิริทิพย์,สามเรือน,10,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,678552.7231,1580947.9852,14.294627,100.655334
16763001582077,หมู่บ้าน สไมล์แลนด์ แอนด์ เฮ้าส์ 2,สามเรือน,10,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,676299.9394,1582077.193,14.304977,100.634529
16775201582646,อาสะ อยุธยา-โรจนะ,สามเรือน,10,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,677519.9184,1582645.9148,14.31004,100.645874
16751331583208,นราเฮ้าส์ @ นราวดี ซิตี้พาร์ค,คุ้งลาน,14,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,675133.0358,1583207.7321,14.315269,100.623787
16740991583225,โกลเด้น ทาวน์ AYUTHAYA,บ้านกรด,4,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,674099.1054,1583224.6697,14.315488,100.614204
16725431582037,INDY อยุธยา,บ้านกรด,4,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,672543.421,1582037.7997,14.304858,100.599709
16717301581540,THE ECO RESIDENCE,บ้านกรด,4,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,671730.2961,1581540.0788,14.30041,100.59214
16748011574825,เปรมประชา อินดี้,บ้านหว้า,7,บางปะอิน,6,พระนครศรีอยุธยา,14,2562,674801.357,1574825.4982,14.239531,100.620171
